,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team100,killsplayer_10,ward_player_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
643,4.0,3.0,3.0,2.0,1.0,2.0,1.0,6.0,3.0,2.0,0.0,1.0,2286.0,585.0,251.0,132.0,436.0,863.0,188.0,462.0,872.0,754.0,1.0,0.0,1.0,4.0,1.0,4.0,6.0,2.0,4.0,0.0,0.0,5.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,4.0,0.0,4.0,117.0,0.0,4.0,0.0,3.0,5.0,4.0,0.0,0.0,2.0,1.0,3.0,4.0,13.0,9.0,13.0,12.0,10.0,9.0,13.0,11.0,13.0,10.0,3835.0,1736.0,772.0,935.0,3269.0,1868.0,2704.0,3884.0,5699.0,268.0,152.0,30.0,35.0,130.0,146.0,26.0,183.0,19.0,144.0,165.0,5622.0,369.0,7297.0,10868.0,803.0,171.0,7629.0,735.0,1066.0,5183.0,0.0,0.0,146497.0,146937.0,75422.0,39501.0,97704.0,36824.0,50730.0,490300.0,229728.0,120882.0,1200294.0,10128.0,2351.0,8513.0,12360.0,4073.0,2116.0,10454.0,5028.0,7318.0,5452.0,8376.0,4834.0,9350.0,7307.0,6236.0,4138.0,7958.0,6712.0,7447.0,8104.0,7.0,4.0,670.0,246.0,442.0,557.0,0.0,76.0,120.0,408.0,552.0,0.0,10.0,33.0,7.0,6.0,11.0,31.0,7.0,11.0,8.0,80.0,200.0,10971.0,5325.0,10235.0,8955.0,6422.0,5499.0,10656.0,8026.0,10420.0,7026.0,2.0,1.0,0.0,11,12,30,30,114,125,12,11,57,56,10679,14291,489,541,24761,14982,395948,1038577,37190,30603,35407,35055,1745,1326,65,139,12,15,42082,41453
644,4.0,7.0,4.0,2.0,2.0,8.0,1.0,4.0,1.0,4.0,1.0,0.0,2187.0,128.0,554.0,1333.0,166.0,79.0,309.0,1716.0,419.0,668.0,0.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,111.0,4.0,8.0,0.0,0.0,123.0,0.0,0.0,0.0,1.0,8.0,5.0,3.0,1.0,2.0,5.0,0.0,3.0,13.0,9.0,12.0,13.0,10.0,10.0,12.0,12.0,11.0,11.0,646.0,1800.0,12232.0,1362.0,156.0,4619.0,10346.0,906.0,9952.0,360.0,179.0,34.0,9.0,161.0,123.0,5.0,138.0,7.0,148.0,156.0,6477.0,149.0,554.0,12339.0,6823.0,365.0,3255.0,7233.0,1294.0,12591.0,0.0,1.0,66785.0,33275.0,145134.0,38356.0,32212.0,153241.0,74303.0,152553.0,45529.0,183984.0,1200390.0,7412.0,2604.0,13329.0,14025.0,6980.0,4985.0,13980.0,8437.0,11247.0,13517.0,9512.0,4833.0,9054.0,8518.0,6831.0,5179.0,6619.0,8141.0,6229.0,8063.0,0.0,9.0,288.0,654.0,543.0,323.0,0.0,0.0,378.0,297.0,0.0,565.0,9.0,24.0,67.0,10.0,3.0,25.0,11.0,2.0,8.0,9.0,100.0,10695.0,6052.0,9137.0,10954.0,7058.0,7109.0,9113.0,8612.0,7893.0,7481.0,1.0,0.0,6.0,10,18,30,30,133,123,18,10,58,55,19015,23364,477,483,26558,24522,435728,489644,46731,49785,39094,33885,1154,1894,114,54,20,17,44953,39151
645,1.0,12.0,2.0,0.0,3.0,6.0,10.0,4.0,9.0,5.0,0.0,0.0,598.0,527.0,154.0,511.0,261.0,404.0,317.0,1074.0,641.0,495.0,6.0,3.0,3.0,6.0,6.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0,0.0,8.0,124.0,8.0,12.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,7.0,5.0,10.0,11.0,10.0,9.0,10.0,11.0,9.0,12.0,12.0,12.0,11.0,0.0,3441.0,2364.0,4407.0,0.0,4003.0,20.0,9604.0,11673.0,343.0,113.0,5.0,29.0,121.0,153.0,25.0,114.0,20.0,128.0,158.0,5655.0,934.0,1244.0,489.0,9810.0,444.0,6724.0,260.0,48.0,14732.0,2.0,0.0,59332.0,158999.0,415797.0,10248.0,2179.0,51566.0,73603.0,186680.0,274425.0,44630.0,1200347.0,6014.0,4376.0,4381.0,5384.0,12871.0,4448.0,7481.0,10194.0,12319.0,15243.0,6506.0,6292.0,5454.0,5801.0,8851.0,4519.0,8342.0,8914.0,8636.0,10760.0,6.0,1.0,358.0,0.0,772.0,488.0,3061.0,0.0,736.0,329.0,598.0,167.0,7.0,17.0,2.0,2.0,4.0,19.0,4.0,6.0,9.0,8.0,200.0,7796.0,6450.0,6074.0,7183.0,7748.0,5790.0,9666.0,9938.0,8724.0,8367.0,0.0,1.0,0.0,25,8,30,30,69,152,8,25,50,57,10774,25081,441,425,17642,22698,539122,738337,33098,49613,31131,42944,4679,1830,34,44,12,40,34591,43145
646,1.0,6.0,5.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,1.0,0.0,161.0,667.0,-128.0,617.0,29.0,899.0,2394.0,688.0,493.0,176.0,5.0,3.0,5.0,6.0,2.0,2.0,3.0,4.0,8.0,2.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,13.0,8.0,0.0,0.0,92.0,4.0,8.0,0.0,5.0,2.0,10.0,2.0,1.0,4.0,6.0,3.0,5.0,12.0,9.0,12.0,13.0,11.0,10.0,14.0,12.0,11.0,11.0,0.0,5212.0,766.0,888.0,8589.0,5239.0,46.0,0.0,8013.0,0.0,129.0,18.0,32.0,129.0,152.0,6.0,176.0,22.0,103.0,123.0,11478.0,447.0,7540.0,13359.0,390.0,627.0,9162.0,8650.0,756.0,6268.0,1.0,0.0,132609.0,105112.0,341714.0,63365.0,129043.0,73173.0,12656.0,142481.0,217500.0,159795.0,1200424.0,11478.0,6213.0,9093.0,14809.0,8980.0,6124.0,9208.0,10500.0,9376.0,7324.0,8831.0,5542.0,8122.0,10422.0,7769.0,5424.0,9269.0,8978.0,6298.0,7526.0,3.0,10.0,0.0,553.0,786.0,562.0,0.0,258.0,0.0,1850.0,606.0,1056.0,10.0,28.0,11.0,11.0,15.0,323.0,118.0,15.0,5.0,9.0,100.0,9717.0,6062.0,8600.0,10925.0,7437.0,6488.0,11705.0,8998.0,7595.0,8030.0,1.0,2.0,0.0,20,20,30,30,109,104,20,20,58,57,15482,13271,448,442,33394,25283,739904,637544,50484,42621,40568,37613,1606,4065,370,175,15,20,43167,42390
647,9.0,4.0,11.0,9.0,11.0,11.0,3.0,7.0,3.0,3.0,1.0,0.0,220.0,66.0,299.0,262.0,1526.0,441.0,297.0,577.0,976.0,74.0,5.0,6.0,5.0,1.0,3.0,3.0,8.0,7.0,4.0,4.0,3.0,0.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,100.0,14.0,0.0,0.0,4.0,79.0,4.0,0.0,0.0,3.0,3.0,10.0,6.0,7.0,0.0,1.0,8.0,4.0,12.0,9.0,11.0,13.0,12.0,11.0,10.0,10.0,12.0,12.0,234.0,4035.0,5252.0,1670.0,464.0,0.0,2107.0,6639.0,16407.0,1006.0,151.0,39.0,1.0,162.0,154.0,31.0,90.0,23.0,134.0,154.0,10881.0,1290.0,715.0,14656.0,12739.0,7611.0,6370.0,892.0,1723.0,10680.0,0.0,0.0,148321.0,141923.0,318018.0,178197.0,45911.0,89947.0,55361.0,229017.0,207001.0,12850.0,1200374.0,11116.0,5913.0,6448.0,16900.0,13785.0,9235.0,8477.0,10137.0,18184.0,11687.0,9380.0,5566.0,7324.0,11407.0,10531.0,9416.0,5047.0,6203.0,8666.0,8689.0,0.0,11.0,0.0,588.0,480.0,574.0,580.0,1623.0,0.0,2605.0,54.0,0.0,11.0,20.0,4.0,6.0,8.0,26.0,7.0,6.0,5.0,10.0,100.0,9774.0,5762.0,8098.0,10419.0,9330.0,7816.0,7140.0,6726.0,9105.0,8671.0,2.0,4.0,0.0,17,29,30,30,131,87,29,17,59,53,7620,30194,499,440,46602,20955,780394,646152,57484,54398,48058,34171,3257,3247,55,48,51,20,45437,37404
648,2.0,16.0,5.0,2.0,4.0,10.0,6.0,1.0,11.0,7.0,0.0,2.0,1379.0,223.0,857.0,1680.0,331.0,814.0,387.0,151.0,582.0,702.0,1.0,7.0,4.0,4.0,11.0,6.0,4.0,1.0,3.0,4.0,2.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,110.0,10.0,0.0,0.0,10.0,81.0,4.0,0.0,0.0,6.0,4.0,7.0,1.0,1.0,0.0,6.0,2.0,13.0,13.0,10.0,11.0,12.0,9.0,9.0,10.0,11.0,11.0,11.0,0.0,0.0,835.0,447.0,118.0,3620.0,0.0,3123.0,6004.0,0.0,145.0,19.0,6.0,134.0,76.0,8.0,73.0,57.0,93.0,108.0,2799.0,9458.0,5440.0,9740.0,4777.0,970.0,2650.0,783.0,1213.0,13855.0,1.0,0.0,205031.0,93180.0,340918.0,75895.0,13507.0,30883.0,78049.0,251323.0,112624.0,287191.0,1200294.0,4283.0,9458.0,6439.0,10739.0,4895.0,5249.0,2780.0,4162.0,7729.0,16912.0,9929.0,7743.0,8022.0,10805.0,5241.0,5614.0,5567.0,8666.0,6912.0,10712.0,10.0,4.0,1484.0,0.0,164.0,551.0,0.0,658.0,130.0,256.0,512.0,3057.0,5.0,27.0,22.0,7.0,7.0,31.0,3.0,4.0,12.0,12.0,200.0,10402.0,7074.0,8130.0,9321.0,5484.0,5053.0,6880.0,8130.0,8125.0,7356.0,1.0,5.0,0.0,26,19,30,30,136,96,19,26,54,53,5020,9127,369,350,23726,27959,666234,822367,31605,41041,39611,39600,2857,3955,72,58,23,41,38390,37565
649,5.0,8.0,3.0,1.0,3.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,21.0,1218.0,358.0,138.0,1898.0,327.0,1127.0,12.0,1200.0,298.0,7.0,3.0,6.0,4.0,3.0,7.0,1.0,3.0,3.0,7.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.16.390.1945,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,92.0,12.0,0.0,0.0,8.0,105.0,4.0,4.0,0.0,0.0,0.0,4.0,11.0,2.0,5.0,6.0,9.0,3.0,11.0,11.0,10.0,13.0,12.0,9.0,13.0,12.0,13.0,10.0,6985.0,8343.0,0.0,271.0,1146.0,0.0,2504.0,2861.0,312.0,428.0,107.0,38.0,19.0,144.0,118.0,20.0,138.0,16.0,156.0,92.0,556.0,999.0,6319.0,9775.0,15859.0,3775.0,4876.0,12033.0,14950.0,8546.0,1.0,1.0,142590.0,144462.0,189212.0,61294.0,23315.0,66989.0,74406.0,202175.0,103087.0,410034.0,1200281.0,9613.0,9719.0,6487.0,10046.0,17124.0,4433.0,7543.0,15696.0,17818.0,8974.0,6246.0,7653.0,5933.0,7461.0,10107.0,7002.0,8927.0,8662.0,10880.0,5918.0,10.0,1.0,2071.0,376.0,168.0,0.0,117.0,658.0,162.0,802.0,2555.0,0.0,10.0,16.0,7.0,4.0,6.0,12.0,6.0,3.0,2.0,2.0,200.0,8527.0,7694.0,6940.0,10408.0,9318.0,5548.0,10554.0,9830.0,11030.0,6161.0,0.0,4.0,0.0,27,17,30,30,112,121,17,27,55,59,8402,14448,408,440,36284,41404,483400,934164,47703,59750,36749,42040,3014,3895,39,29,18,19,40741,45269
650,4.0,8.0,8.0,7.0,3.0,12.0,1.0,1.0,7.0,1.0,1.0,1.0,2269.0,215.0,838.0,211.0,1024.0,904.0,1241.0,222.0,653.0,553.0,2.0,5.0,2.0,8.0,2.0,2.0,3.0,5.0,6.0,6.0,3.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,125.0,2.0,8.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,8.0,6.0,7.0,1.0,2.0,9.0,3.0,1.0,13.0,9.0,14.0,12.0,12.0,9.0,12.0,12.0,12.0,11.0,1485.0,3044.0,754.0,12443.0,1332.0,3458.0,6991.0,1240.0,652.0,346.0,119.0,8.0,44.0,126.0,175.0,6.0,129.0,32.0,150.0,108.0,7831.0,986.0,7155.0,594.0,6243.0,473.0,818.0,6760.0,6919.0,5864.0,1.0,0.0,117901.0,121961.0,282794.0,120564.0,11330.0,92965.0,82596.0,197352.0,52717.0,79912.0,1200415.0,9317.0,4030.0,8028.0,13623.0,8015.0,4297.0,8103.0,8534.0,7675.0,6211.0,7719.0,5340.0,10113.0,8361.0,9418.0,6179.0,6731.0,10012.0,8304.0,6113.0,7.0,9.0,0.0,0.0,118.0,586.0,439.0,365.0,294.0,533.0,104.0,0.0,11.0,118.0,6.0,9.0,14.0,30.0,8.0,3.0,3.0,11.0,200.0,10063.0,5994.0,11508.0,9425.0,8724.0,5954.0,9443.0,8835.0,9062.0,7307.0,1.0,1.0,70.0,16,25,30,30,151,100,25,16,60,56,19472,12273,470,427,22296,21347,625554,534538,43280,34553,41790,36500,1508,931,70,143,34,18,45674,40641
651,3.0,8.0,9.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1184.0,1137.0,1050.0,2155.0,1059.0,746.0,235.0,128.0,382.0,1724.0,2.0,0.0,2.0,6.0,2.0,2.0,3.0,5.0,7.0,2.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,96.0,8.0,8.0,0.0,7.0,104.0,2.0,11.0,0.0,3.0,1.0,11.0,1.0,1.0,0.0,5.0,4.0,5.0,13.0,10.0,11.0,12.0,10.0,9.0,11.0,12.0,11.0,11.0,783.0,1998.0,2180.0,19210.0,474.0,2150.0,3121.0,1627.0,9201.0,0.0,157.0,0.0,6.0,119.0,127.0,28.0,69.0,26.0,90.0,171.0,6486.0,924.0,1119.0,1001.0,2928.0,2099.0,1003.0,8923.0,2336.0,8377.0,0.0,0.0,54520.0,18169.0,182616.0,245222.0,57635.0,74581.0,23524.0,458983.0,167993.0,129035.0,1200200.0,8812.0,3330.0,3395.0,20749.0,3571.0,4868.0,4125.0,10567.0,11958.0,9853.0,10034.0,5087.0,7740.0,10325.0,6774.0,5191.0,4710.0,7668.0,6772.0,9484.0,5.0,11.0,1542.0,408.0,96.0,538.0,168.0,618.0,0.0,16.0,420.0,1476.0,10.0,23.0,43.0,11.0,11.0,25.0,11.0,10.0,7.0,7.0,200.0,10123.0,7251.0,8448.0,9856.0,6518.0,5346.0,7633.0,9090.0,7979.0,8047.0,2.0,0.0,0.0,14,17,30,30,116,124,17,14,55,55,24797,15947,437,356,13633,21563,614574,797704,41395,39833,40064,33721,2962,2320,100,58,19,16,40291,40000
652,3.0,11.0,6.0,3.0,9.0,13.0,10.0,11.0,7.0,7.0,0.0,1.0,287.0,356.0,229.0,1332.0,447.0,214.0,1993.0,666.0,163.0,181.0,8.0,5.0,5.0,3.0,7.0,5.0,2.0,2.0,4.0,7.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,12.0,0.0,0.0,8.0,122.0,7.0,0.0,0.0,4.0,7.0,5.0,2.0,2.0,10.0,5.0,5.0,6.0,12.0,10.0,12.0,12.0,10.0,10.0,13.0,13.0,12.0,11.0,2585.0,6040.0,1196.0,8790.0,1041.0,5052.0,0.0,13043.0,967.0,339.0,141.0,7.0,25.0,146.0,99.0,6.0,152.0,29.0,111.0,116.0,6734.0,2003.0,7318.0,823.0,11637.0,825.0,19295.0,233.0,10021.0,12111.0,1.0,0.0,41328.0,125904.0,311141.0,248793.0,41892.0,26339.0,120453.0,729521.0,87536.0,56359.0,1200382.0,9610.0,8716.0,9713.0,9614.0,12678.0,6687.0,20075.0,13897.0,11648.0,12451.0,7897.0,5831.0,9129.0,8157.0,6547.0,5989.0,12057.0,8746.0,7488.0,8126.0,8.0,3.0,289.0,671.0,1198.0,0.0,0.0,810.0,780.0,620.0,660.0,0.0,4.0,98.0,2.0,9.0,10.0,16.0,5.0,3.0,5.0,18.0,200.0,8632.0,6685.0,8854.0,9318.0,6736.0,6491.0,11065.0,11297.0,9349.0,7797.0,0.0,2.0,62.0,28,20,30,30,124,137,20,28,56,59,18664,20389,417,415,27337,43663,669493,1119773,48302,66787,37719,42248,2297,2731,41,129,34,46,40031,46193
653,8.0,13.0,4.0,5.0,9.0,1.0,4.0,3.0,9.0,7.0,0.0,1.0,364.0,1488.0,403.0,281.0,336.0,144.0,1344.0,890.0,1994.0,3079.0,7.0,5.0,6.0,7.0,4.0,6.0,1.0,7.0,4.0,3.0,0.0,5.0,CLASSIC,MATCHED_GAME,11.21.403.3002,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,101.0,0.0,6.0,4.0,10.0,81.0,10.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,4.0,8.0,5.0,10.0,9.0,11.0,12.0,12.0,10.0,12.0,13.0,11.0,13.0,12.0,8053.0,5094.0,558.0,8592.0,404.0,3700.0,1952.0,776.0,10206.0,610.0,13.0,32.0,34.0,123.0,107.0,136.0,140.0,4.0,108.0,174.0,893.0,1489.0,8820.0,640.0,7718.0,12723.0,4793.0,6594.0,682.0,16476.0,0.0,1.0,22267.0,121982.0,110672.0,32780.0,85779.0,129645.0,385070.0,251402.0,188995.0,80706.0,1200309.0,9215.0,7091.0,10371.0,9304.0,8316.0,16626.0,6745.0,7608.0,10993.0,17453.0,5738.0,6388.0,7968.0,7016.0,7161.0,8944.0,8509.0,7740.0,8294.0,10893.0,11.0,2.0,268.0,508.0,992.0,72.0,194.0,202.0,0.0,237.0,104.0,366.0,34.0,26.0,6.0,14.0,56.0,12.0,11.0,23.0,14.0,2.0,200.0,5837.0,8166.0,9286.0,9716.0,6872.0,9649.0,10381.0,7615.0,10302.0,9615.0,0.0,3.0,0.0,30,20,30,30,111,101,20,30,55,60,21307,18638,413,458,30794,30034,381143,1028155,53832,49890,36827,41824,1728,1215,122,76,27,36,41360,46079
654,4.0,7.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,333.0,550.0,324.0,185.0,755.0,770.0,757.0,74.0,921.0,818.0,4.0,2.0,5.0,4.0,2.0,2.0,4.0,5.0,1.0,3.0,0.0,4.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,111.0,0.0,8.0,0.0,4.0,100.0,8.0,1.0,1.0,4.0,4.0,5.0,2.0,0.0,4.0,4.0,2.0,4.0,12.0,9.0,11.0,12.0,12.0,9.0,11.0,11.0,12.0,12.0,7835.0,2289.0,4647.0,760.0,0.0,2119.0,564.0,0.0,7854.0,349.0,155.0,32.0,18.0,128.0,140.0,10.0,103.0,30.0,142.0,186.0,2927.0,470.0,341.0,9001.0,8255.0,799.0,4997.0,5496.0,760.0,9061.0,0.0,0.0,185573.0,40621.0,264372.0,67344.0,30087.0,65392.0,40292.0,132607.0,335593.0,50997.0,1200340.0,11556.0,3228.0,6798.0,10425.0,10081.0,2919.0,5561.0,5982.0,8614.0,10045.0,8593.0,5640.0,8159.0,7540.0,7505.0,4355.0,7272.0,7284.0,6811.0,9518.0,3.0,8.0,794.0,468.0,1809.0,663.0,1825.0,0.0,0.0,486.0,0.0,634.0,86.0,42.0,15.0,4.0,9.0,41.0,6.0,0.0,9.0,8.0,100.0,9526.0,5510.0,8436.0,9173.0,8791.0,5315.0,8126.0,8575.0,8966.0,9353.0,2.0,2.0,0.0,17,15,30,30,122,117,15,16,56,55,15361,11056,451,493,21323,20784,612768,600110,41779,33430,36152,36525,5091,1588,155,65,11,21,41241,40530
655,1.0,10.0,6.0,2.0,6.0,6.0,0.0,7.0,2.0,2.0,2.0,0.0,24.0,1172.0,249.0,1030.0,513.0,576.0,1011.0,660.0,135.0,4821.0,3.0,3.0,5.0,4.0,7.0,1.0,6.0,2.0,7.0,7.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,1.0,4.0,1.0,3.0,100.0,10.0,4.0,0.0,7.0,0.0,10.0,2.0,6.0,3.0,2.0,1.0,11.0,13.0,11.0,10.0,12.0,10.0,9.0,12.0,12.0,11.0,12.0,91.0,4244.0,758.0,13350.0,372.0,6766.0,5553.0,654.0,2819.0,0.0,151.0,12.0,12.0,140.0,101.0,13.0,125.0,11.0,116.0,149.0,11232.0,850.0,3211.0,513.0,4932.0,1539.0,1467.0,8234.0,2617.0,14721.0,1.0,0.0,67396.0,48863.0,279773.0,310598.0,26952.0,143173.0,79436.0,537993.0,149736.0,79105.0,1200297.0,12390.0,5794.0,4215.0,14677.0,5304.0,8797.0,7020.0,9618.0,5436.0,14913.0,8747.0,7087.0,5964.0,9750.0,6838.0,6801.0,6801.0,7285.0,6045.0,11996.0,9.0,2.0,1066.0,700.0,246.0,814.0,0.0,492.0,0.0,730.0,0.0,191.0,9.0,24.0,4.0,12.0,7.0,39.0,9.0,25.0,5.0,10.0,200.0,10649.0,7543.0,7096.0,9892.0,6826.0,5907.0,8801.0,8978.0,7969.0,8615.0,1.0,3.0,0.0,20,25,30,30,100,117,25,20,54,58,21337,13270,417,413,21427,27889,827892,895133,45383,42781,38100,39214,2618,1621,71,73,21,21,40370,41906
