,0
22670,NA1_4082882200
22671,NA1_4082163192
22672,NA1_4082088703
22673,NA1_4080632495
22674,NA1_4080129004
22675,NA1_4080114375
22676,NA1_4080095580
22677,NA1_4080039380
22678,NA1_4080004587
22679,NA1_4079831805
22680,NA1_4079805450
22681,NA1_4079692153
22682,NA1_4079059560
22683,NA1_4076979499
22684,NA1_4076175880
22685,NA1_4076092073
22686,NA1_4076021285
22687,NA1_4075877087
22688,NA1_4075789099
22689,NA1_4075776314
22690,NA1_4075728119
22691,NA1_4075695213
22692,NA1_4075732305
22693,NA1_4075675539
22694,NA1_4075474010
22695,NA1_4075409439
22696,NA1_4075393632
22697,NA1_4075138002
22698,NA1_4075032903
22699,NA1_4075030177
22700,NA1_4104740795
22701,NA1_4103965210
22702,NA1_4103907921
22703,NA1_4103880898
22704,NA1_4103803969
22705,NA1_4103599010
22706,NA1_4102237469
22707,NA1_4101187715
22708,NA1_4101132667
22709,NA1_4101122803
22710,NA1_4101090328
22711,NA1_4100875400
22712,NA1_4100902234
22713,NA1_4100635406
22714,NA1_4100613072
22715,NA1_4100507458
22716,NA1_4100106798
22717,NA1_4100103469
22718,NA1_4098938238
22719,NA1_4098904862
22720,NA1_4098600051
22721,NA1_4098424570
22722,NA1_4098412163
22723,NA1_4097995724
22724,NA1_4097912876
22725,NA1_4097677345
22726,NA1_4097100300
22727,NA1_4097035006
22728,NA1_4096973349
22729,NA1_4096915196
22730,NA1_4096855920
22731,NA1_4096342611
22732,NA1_4096266722
22733,NA1_4095985337
22734,NA1_4095279298
22735,NA1_4095271152
22736,NA1_4095120214
22737,NA1_4095001710
22738,NA1_4094927431
22739,NA1_4094481692
22740,NA1_4094391057
22741,NA1_4094331709
22742,NA1_4094248186
22743,NA1_4093762458
22744,NA1_4093668791
22745,NA1_4093385322
22746,NA1_4092852851
22747,NA1_4092763930
22748,NA1_4092490735
22749,NA1_4092406134
22750,NA1_4092292359
22751,NA1_4091973101
22752,NA1_4091907814
22753,NA1_4091707013
22754,NA1_4091673815
22755,NA1_4091560102
22756,NA1_4091325073
22757,NA1_4090991766
22758,NA1_4090975869
22759,NA1_4090895738
22760,NA1_4090828227
22761,NA1_4090664967
22762,NA1_4090598460
22763,NA1_4090468749
22764,NA1_4090462819
22765,NA1_4090284522
22766,NA1_4090330024
22767,NA1_4089480309
22768,NA1_4089385323
22769,NA1_4089380525
22770,NA1_4089187538
22771,NA1_4088715313
22772,NA1_4088700217
22773,NA1_4088604104
22774,NA1_4088558902
22775,NA1_4088570591
22776,NA1_4088464043
22777,NA1_4088365004
22778,NA1_4088301799
22779,NA1_4088277159
22780,NA1_4088273995
22781,NA1_4088164391
22782,NA1_4088180407
22783,NA1_4088142160
22784,NA1_4088149862
22785,NA1_4087483272
22786,NA1_4087469918
22787,NA1_4087414431
22788,NA1_4086774239
22789,NA1_4086821317
22790,NA1_4086699620
22791,NA1_4086600591
22792,NA1_4086504582
22793,NA1_4086145207
22794,NA1_4085740593
22795,NA1_4085677587
22796,NA1_4085348565
22797,NA1_4085307908
22798,NA1_4085322074
22799,NA1_4085088515
22800,NA1_4105407158
22801,NA1_4105329315
22802,NA1_4105293172
22803,NA1_4105075891
22804,NA1_4105001421
22805,NA1_4104843470
22806,NA1_4104776038
22807,NA1_4104783121
22808,NA1_4104754740
22809,NA1_4104712450
22810,NA1_4104696933
22811,NA1_4104655168
22812,NA1_4104139683
22813,NA1_4104102459
22814,NA1_4104008628
22815,NA1_4104012231
22816,NA1_4103954991
22817,NA1_4103888183
22818,NA1_4103110085
22819,NA1_4103065315
22820,NA1_4103030174
22821,NA1_4103013198
22822,NA1_4102947153
22823,NA1_4102880799
22824,NA1_4101691026
22825,NA1_4101660773
22826,NA1_4101575859
22827,NA1_4101499013
22828,NA1_4101236595
22829,NA1_4099817012
22830,NA1_4096744456
22831,NA1_4096646841
22832,NA1_4096621107
22833,NA1_4096424233
22834,NA1_4096279573
22835,NA1_4096282689
22836,NA1_4094257055
22837,NA1_4094185926
22838,NA1_4094094038
22839,NA1_4093908833
22840,NA1_4091578157
22841,NA1_4091542977
22842,NA1_4091048176
22843,NA1_4090556027
22844,NA1_4090469700
22845,NA1_4089244105
22846,NA1_4089158901
22847,NA1_4089145191
22848,NA1_4089151279
22849,NA1_4089058367
22850,NA1_4087662041
22851,NA1_4087477346
22852,NA1_4086633378
22853,NA1_4086599692
22854,NA1_4086604280
22855,NA1_4086344202
22856,NA1_4086360256
22857,NA1_4085742632
22858,NA1_4085686424
22859,NA1_4085663482
22860,NA1_4085588243
22861,NA1_4085632070
22862,NA1_4085567780
22863,NA1_4085075804
22864,NA1_4085022983
22865,NA1_4085010486
22866,NA1_4084965321
22867,NA1_4084928260
22868,NA1_4084876305
22869,NA1_4084911088
22870,NA1_4084845487
22871,NA1_4084810471
22872,NA1_4084756971
22873,NA1_4084712201
22874,NA1_4084527310
22875,NA1_4084494564
22876,NA1_4083750832
22877,NA1_4083707775
22878,NA1_4083493016
22879,NA1_4083438471
22880,NA1_4083426485
22881,NA1_4083414389
22882,NA1_4082863226
22883,NA1_4082788625
22884,NA1_4082578966
22885,NA1_4082559483
22886,NA1_4082536851
22887,NA1_4081829894
22888,NA1_4081704454
22889,NA1_4081458235
22890,NA1_4081455592
22891,NA1_4081453753
22892,NA1_4080509194
22893,NA1_4079927478
22894,NA1_4079932332
22895,NA1_4079892541
22896,NA1_4079779259
22897,NA1_4079801567
22898,NA1_4079748566
22899,NA1_4079755269
22900,NA1_4105500668
22901,NA1_4105412132
22902,NA1_4105164856
22903,NA1_4104834892
22904,NA1_4104712450
22905,NA1_4104187926
22906,NA1_4101646913
22907,NA1_4101624958
22908,NA1_4101631420
22909,NA1_4099479033
22910,NA1_4099515691
22911,NA1_4099474189
22912,NA1_4099509914
22913,NA1_4099246926
22914,NA1_4098224239
22915,NA1_4098189882
22916,NA1_4097071935
22917,NA1_4097057069
22918,NA1_4097054631
22919,NA1_4096687319
22920,NA1_4096673222
22921,NA1_4096457838
22922,NA1_4096414506
22923,NA1_4096309547
22924,NA1_4095541745
22925,NA1_4095484866
22926,NA1_4095398894
22927,NA1_4095301749
22928,NA1_4095235492
22929,NA1_4094565942
22930,NA1_4094564144
22931,NA1_4094487723
22932,NA1_4094483046
22933,NA1_4094477494
22934,NA1_4093157846
22935,NA1_4093106728
22936,NA1_4093114758
22937,NA1_4093093020
22938,NA1_4092582955
22939,NA1_4092541304
22940,NA1_4092488014
22941,NA1_4091723495
22942,NA1_4090556185
22943,NA1_4089779820
22944,NA1_4089647853
22945,NA1_4089636700
22946,NA1_4089654827
22947,NA1_4088728105
22948,NA1_4088774417
22949,NA1_4088781578
22950,NA1_4088749984
22951,NA1_4088683864
22952,NA1_4088629202
22953,NA1_4087828582
22954,NA1_4087826021
22955,NA1_4085700900
22956,NA1_4085206114
22957,NA1_4085175619
22958,NA1_4085193640
22959,NA1_4085192336
22960,NA1_4085181238
22961,NA1_4085109855
22962,NA1_4085037230
22963,NA1_4084982058
22964,NA1_4084898979
22965,NA1_4084335874
22966,NA1_4084353953
22967,NA1_4084055000
22968,NA1_4084072906
22969,NA1_4083989530
22970,NA1_4084013440
22971,NA1_4083593559
22972,NA1_4083601052
22973,NA1_4083499293
22974,NA1_4082729847
22975,NA1_4081166727
22976,NA1_4081184485
22977,NA1_4081147547
22978,NA1_4081123844
22979,NA1_4081089731
22980,NA1_4081054852
22981,NA1_4080669070
22982,NA1_4080178061
22983,NA1_4079346486
22984,NA1_4079383098
22985,NA1_4078728193
22986,NA1_4078752463
22987,NA1_4077404765
22988,NA1_4077392375
22989,NA1_4077346543
22990,NA1_4077331829
22991,NA1_4076193051
22992,NA1_4075716542
22993,NA1_4075430637
22994,NA1_4075397405
22995,NA1_4075385712
22996,NA1_4075027081
22997,NA1_4075010285
22998,NA1_4074956763
22999,NA1_4074899077
23000,NA1_4105557184
23001,NA1_4105604332
23002,NA1_4105563899
23003,NA1_4105581877
23004,NA1_4105519697
23005,NA1_4105197078
23006,NA1_4104536781
23007,NA1_4104542754
23008,NA1_4104490594
23009,NA1_4104177851
23010,NA1_4104205397
23011,NA1_4104203018
23012,NA1_4104128511
23013,NA1_4104093920
23014,NA1_4104069568
23015,NA1_4104017273
23016,NA1_4104061851
23017,NA1_4103949330
23018,NA1_4103985269
23019,NA1_4103461020
23020,NA1_4103406709
23021,NA1_4103431991
23022,NA1_4102986275
23023,NA1_4102991951
23024,NA1_4102940450
23025,NA1_4102757774
23026,NA1_4102791648
23027,NA1_4102727277
23028,NA1_4102694215
23029,NA1_4102680793
23030,NA1_4102255924
23031,NA1_4101820882
23032,NA1_4101619632
23033,NA1_4101523067
23034,NA1_4101441557
23035,NA1_4101222748
23036,NA1_4101138562
23037,NA1_4101069066
23038,NA1_4101094643
23039,NA1_4101072088
23040,NA1_4100997928
23041,NA1_4100302568
23042,NA1_4099490076
23043,NA1_4098960726
23044,NA1_4098943380
23045,NA1_4098886043
23046,NA1_4098860942
23047,NA1_4098757789
23048,NA1_4098791165
23049,NA1_4098706346
23050,NA1_4098713306
23051,NA1_4098668455
23052,NA1_4098626239
23053,NA1_4098215539
23054,NA1_4098193935
23055,NA1_4098192208
23056,NA1_4098200209
23057,NA1_4098144374
23058,NA1_4098069586
23059,NA1_4098114417
23060,NA1_4098029637
23061,NA1_4098040619
23062,NA1_4097967625
23063,NA1_4097097243
23064,NA1_4097008829
23065,NA1_4097025829
23066,NA1_4097004589
23067,NA1_4097029875
23068,NA1_4096982613
23069,NA1_4096896611
23070,NA1_4096920187
23071,NA1_4096836018
23072,NA1_4096779353
23073,NA1_4096626187
23074,NA1_4096669988
23075,NA1_4096415574
23076,NA1_4095767186
23077,NA1_4095785181
23078,NA1_4095782578
23079,NA1_4095738493
23080,NA1_4095707354
23081,NA1_4095724152
23082,NA1_4095711331
23083,NA1_4095647899
23084,NA1_4095548652
23085,NA1_4095584775
23086,NA1_4095550066
23087,NA1_4095523776
23088,NA1_4095458011
23089,NA1_4095436148
23090,NA1_4095121926
23091,NA1_4094517546
23092,NA1_4094505096
23093,NA1_4094522547
23094,NA1_4093243154
23095,NA1_4093242976
23096,NA1_4093492316
23097,NA1_4093491983
23098,NA1_4093321944
23099,NA1_4093481611
23100,NA1_4102429040
23101,NA1_4102405496
23102,NA1_4102269296
23103,NA1_4102234748
23104,NA1_4100589036
23105,NA1_4096424233
23106,NA1_4096249499
23107,NA1_4096282689
23108,NA1_4091837695
23109,NA1_4091871151
23110,NA1_4091803722
23111,NA1_4091718492
23112,NA1_4085677656
23113,NA1_4084653675
23114,NA1_4084653497
23115,NA1_4084653221
23116,NA1_4082020328
23117,NA1_4081923975
23118,NA1_4081719569
23119,NA1_4081676847
23120,NA1_4081115370
23121,NA1_4081150093
23122,NA1_4081026662
23123,NA1_4080988525
23124,NA1_4080952625
23125,NA1_4079787949
23126,NA1_4079344291
23127,NA1_4076618958
23128,NA1_4076728400
23129,NA1_4078643502
23130,NA1_4078640002
23131,NA1_4078636997
23132,NA1_4074620840
23133,NA1_4072421631
23134,NA1_4071074785
23135,NA1_4071074420
23136,NA1_4071074109
23137,NA1_4072194617
23138,NA1_4072158551
23139,NA1_4072143844
23140,NA1_4070556053
23141,NA1_4070530159
23142,NA1_4070455063
23143,NA1_4070441236
23144,NA1_4070397796
23145,NA1_4065786796
23146,NA1_4065770711
23147,NA1_4065695389
23148,NA1_4065648450
23149,NA1_4063438591
23150,NA1_4063678539
23151,NA1_4061942044
23152,NA1_4061867472
23153,NA1_4061861683
23154,NA1_4061767640
23155,NA1_4061752955
23156,NA1_4059692266
23157,NA1_4059617912
23158,NA1_4058557054
23159,NA1_4057073395
23160,NA1_4057073164
23161,NA1_4056833452
23162,NA1_4057707557
23163,NA1_4056513279
23164,NA1_4055608283
23165,NA1_4054632678
23166,NA1_4052439245
23167,NA1_4052445314
23168,NA1_4052403611
23169,NA1_4051700964
23170,NA1_4051750578
23171,NA1_4051128905
23172,NA1_4050218161
23173,NA1_4050195894
23174,NA1_4050211058
23175,NA1_4050118265
23176,NA1_4050103224
23177,NA1_4047422662
23178,NA1_4047386548
23179,NA1_4047361824
23180,NA1_4047245762
23181,NA1_4047230897
23182,NA1_4046043428
23183,NA1_4046018700
23184,NA1_4045148849
23185,NA1_4044358492
23186,NA1_4044394232
23187,NA1_4042833840
23188,NA1_4041647950
23189,NA1_4040990932
23190,NA1_4040914764
23191,NA1_4040676433
23192,NA1_4039863208
23193,NA1_4039807814
23194,NA1_4039772926
23195,NA1_4039538674
23196,NA1_4038775053
23197,NA1_4038790068
23198,NA1_4038685021
23199,NA1_4038731099
23200,NA1_4105223988
23201,NA1_4105161530
23202,NA1_4104718979
23203,NA1_4104723860
23204,NA1_4104638662
23205,NA1_4104634434
23206,NA1_4104629880
23207,NA1_4100032040
23208,NA1_4099988927
23209,NA1_4098779656
23210,NA1_4095259083
23211,NA1_4095245715
23212,NA1_4094357998
23213,NA1_4093094164
23214,NA1_4092550941
23215,NA1_4092467559
23216,NA1_4092514051
23217,NA1_4092451294
23218,NA1_4092397564
23219,NA1_4092382697
23220,NA1_4092369125
23221,NA1_4092229793
23222,NA1_4092118948
23223,NA1_4092107413
23224,NA1_4092104493
23225,NA1_4092102992
23226,NA1_4092100824
23227,NA1_4092097698
23228,NA1_4092045279
23229,NA1_4092082280
23230,NA1_4091979351
23231,NA1_4092004595
23232,NA1_4091969847
23233,NA1_4091933450
23234,NA1_4091837695
23235,NA1_4091871151
23236,NA1_4091765325
23237,NA1_4091729469
23238,NA1_4091734726
23239,NA1_4091639307
23240,NA1_4091653418
23241,NA1_4091598865
23242,NA1_4091585068
23243,NA1_4091550739
23244,NA1_4091496527
23245,NA1_4091522347
23246,NA1_4091437456
23247,NA1_4091076634
23248,NA1_4091093654
23249,NA1_4091090558
23250,NA1_4091037474
23251,NA1_4091034198
23252,NA1_4090929409
23253,NA1_4090914536
23254,NA1_4090899320
23255,NA1_4090904022
23256,NA1_4090850725
23257,NA1_4090831180
23258,NA1_4090705395
23259,NA1_4090658919
23260,NA1_4090631351
23261,NA1_4090603830
23262,NA1_4090528247
23263,NA1_4090494403
23264,NA1_4090427211
23265,NA1_4090452800
23266,NA1_4090378335
23267,NA1_4090354314
23268,NA1_4090380726
23269,NA1_4089780221
23270,NA1_4089598705
23271,NA1_4089596104
23272,NA1_4089640939
23273,NA1_4089518556
23274,NA1_4089514652
23275,NA1_4089462379
23276,NA1_4085856326
23277,NA1_4085899973
23278,NA1_4085814524
23279,NA1_4085765542
23280,NA1_4085770503
23281,NA1_4085705808
23282,NA1_4085700423
23283,NA1_4085606639
23284,NA1_4085594688
23285,NA1_4085599920
23286,NA1_4085535548
23287,NA1_4085560403
23288,NA1_4085477582
23289,NA1_4085444121
23290,NA1_4085241326
23291,NA1_4085240481
23292,NA1_4085182757
23293,NA1_4085190538
23294,NA1_4085138883
23295,NA1_4085067201
23296,NA1_4085052479
23297,NA1_4085010477
23298,NA1_4082126386
23299,NA1_4082033497
23300,NA1_4105663113
23301,NA1_4105605378
23302,NA1_4105494357
23303,NA1_4105326286
23304,NA1_4103899687
23305,NA1_4103769239
23306,NA1_4103613609
23307,NA1_4102807137
23308,NA1_4102738026
23309,NA1_4102683372
23310,NA1_4101671084
23311,NA1_4101577759
23312,NA1_4100827888
23313,NA1_4100040773
23314,NA1_4097742991
23315,NA1_4097558873
23316,NA1_4097536173
23317,NA1_4097208696
23318,NA1_4097123730
23319,NA1_4097069987
23320,NA1_4096145692
23321,NA1_4094339969
23322,NA1_4094019290
23323,NA1_4094032275
23324,NA1_4093976518
23325,NA1_4093048729
23326,NA1_4093046203
23327,NA1_4093009924
23328,NA1_4092972211
23329,NA1_4092880458
23330,NA1_4092634259
23331,NA1_4092586513
23332,NA1_4092553389
23333,NA1_4092494171
23334,NA1_4092418951
23335,NA1_4091817927
23336,NA1_4091032705
23337,NA1_4090978617
23338,NA1_4090924144
23339,NA1_4090858759
23340,NA1_4090758966
23341,NA1_4090735299
23342,NA1_4090611809
23343,NA1_4090526325
23344,NA1_4090521626
23345,NA1_4090438631
23346,NA1_4089880533
23347,NA1_4089628280
23348,NA1_4088700217
23349,NA1_4088616293
23350,NA1_4086156894
23351,NA1_4083439397
23352,NA1_4082576361
23353,NA1_4082583529
23354,NA1_4082327150
23355,NA1_4081547164
23356,NA1_4081563038
23357,NA1_4081531183
23358,NA1_4081503212
23359,NA1_4080233727
23360,NA1_4080201403
23361,NA1_4079983423
23362,NA1_4079182896
23363,NA1_4079252527
23364,NA1_4079012544
23365,NA1_4079814560
23366,NA1_4077806277
23367,NA1_4077759085
23368,NA1_4075418566
23369,NA1_4075436709
23370,NA1_4075454650
23371,NA1_4074960808
23372,NA1_4074694493
23373,NA1_4074692807
23374,NA1_4074630117
23375,NA1_4074625452
23376,NA1_4074620840
23377,NA1_4074492955
23378,NA1_4074475426
23379,NA1_4074418022
23380,NA1_4074362039
23381,NA1_4074296597
23382,NA1_4074265336
23383,NA1_4074211710
23384,NA1_4074196488
23385,NA1_4073336267
23386,NA1_4073320957
23387,NA1_4073233529
23388,NA1_4073164422
23389,NA1_4073105639
23390,NA1_4073112030
23391,NA1_4073047688
23392,NA1_4073044574
23393,NA1_4073080280
23394,NA1_4071267417
23395,NA1_4072962800
23396,NA1_4072947392
23397,NA1_4072895846
23398,NA1_4072126604
23399,NA1_4072144550
23400,NA1_4102830328
23401,NA1_4102700060
23402,NA1_4102641741
23403,NA1_4102553552
23404,NA1_4102530595
23405,NA1_4102434443
23406,NA1_4101338683
23407,NA1_4100563328
23408,NA1_4100487908
23409,NA1_4100450162
23410,NA1_4100420078
23411,NA1_4100313229
23412,NA1_4100276706
23413,NA1_4100261508
23414,NA1_4100213183
23415,NA1_4100088213
23416,NA1_4100112521
23417,NA1_4100047237
23418,NA1_4099014860
23419,NA1_4098927677
23420,NA1_4098158767
23421,NA1_4098183242
23422,NA1_4098059720
23423,NA1_4098084160
23424,NA1_4097978739
23425,NA1_4097932441
23426,NA1_4097874725
23427,NA1_4097625212
23428,NA1_4097599833
23429,NA1_4097555105
23430,NA1_4097541369
23431,NA1_4095644423
23432,NA1_4095577199
23433,NA1_4095530754
23434,NA1_4095464033
23435,NA1_4095427154
23436,NA1_4095430565
23437,NA1_4095370806
23438,NA1_4095273151
23439,NA1_4095204601
23440,NA1_4095177486
23441,NA1_4095152773
23442,NA1_4095106852
23443,NA1_4095062632
23444,NA1_4094378124
23445,NA1_4094389757
23446,NA1_4094305281
23447,NA1_4094171859
23448,NA1_4094057413
23449,NA1_4094003000
23450,NA1_4093986138
23451,NA1_4093922889
23452,NA1_4092874952
23453,NA1_4092864997
23454,NA1_4092819941
23455,NA1_4092680876
23456,NA1_4092592393
23457,NA1_4092577182
23458,NA1_4092564024
23459,NA1_4092509280
23460,NA1_4091689939
23461,NA1_4091661251
23462,NA1_4091605310
23463,NA1_4091540130
23464,NA1_4091524904
23465,NA1_4091500924
23466,NA1_4091416181
23467,NA1_4089278610
23468,NA1_4089272931
23469,NA1_4089177668
23470,NA1_4089202012
23471,NA1_4089150367
23472,NA1_4088448457
23473,NA1_4088409564
23474,NA1_4088393591
23475,NA1_4088366807
23476,NA1_4088324667
23477,NA1_4088300861
23478,NA1_4087693056
23479,NA1_4087618616
23480,NA1_4087566191
23481,NA1_4087562266
23482,NA1_4087516956
23483,NA1_4087474268
23484,NA1_4087459851
23485,NA1_4087423788
23486,NA1_4086814620
23487,NA1_4086657097
23488,NA1_4086587651
23489,NA1_4086574083
23490,NA1_4086559908
23491,NA1_4086504523
23492,NA1_4086478732
23493,NA1_4086414650
23494,NA1_4086410441
23495,NA1_4086356466
23496,NA1_4086391953
23497,NA1_4086317687
23498,NA1_4086322707
23499,NA1_4086266973
23500,NA1_4105477708
23501,NA1_4105523991
23502,NA1_4105408799
23503,NA1_4105431279
23504,NA1_4105306455
23505,NA1_4105219314
23506,NA1_4099754706
23507,NA1_4099781030
23508,NA1_4099749923
23509,NA1_4099581075
23510,NA1_4099459233
23511,NA1_4099455873
23512,NA1_4098266533
23513,NA1_4098303297
23514,NA1_4098321021
23515,NA1_4098248732
23516,NA1_4098208226
23517,NA1_4097999570
23518,NA1_4097994297
23519,NA1_4097946328
23520,NA1_4097898312
23521,NA1_4097852882
23522,NA1_4097836165
23523,NA1_4097719729
23524,NA1_4097192267
23525,NA1_4097140971
23526,NA1_4097095637
23527,NA1_4094905609
23528,NA1_4094901780
23529,NA1_4093181304
23530,NA1_4093063744
23531,NA1_4092998297
23532,NA1_4092972211
23533,NA1_4092875194
23534,NA1_4092816498
23535,NA1_4092798802
23536,NA1_4091405647
23537,NA1_4091400947
23538,NA1_4091397413
23539,NA1_4091374701
23540,NA1_4091330985
23541,NA1_4091264620
23542,NA1_4090714720
23543,NA1_4090658919
23544,NA1_4090634356
23545,NA1_4090609518
23546,NA1_4090564339
23547,NA1_4090620402
23548,NA1_4090537377
23549,NA1_4090512333
23550,NA1_4090488269
23551,NA1_4090455141
23552,NA1_4090481072
23553,NA1_4090387992
23554,NA1_4090354086
23555,NA1_4089374940
23556,NA1_4089351390
23557,NA1_4089342636
23558,NA1_4089278322
23559,NA1_4089236635
23560,NA1_4088830887
23561,NA1_4088769483
23562,NA1_4088775530
23563,NA1_4088771671
23564,NA1_4088716639
23565,NA1_4088586211
23566,NA1_4087975656
23567,NA1_4088012342
23568,NA1_4087981274
23569,NA1_4087959801
23570,NA1_4084754580
23571,NA1_4084711927
23572,NA1_4084527741
23573,NA1_4081953682
23574,NA1_4081953452
23575,NA1_4081953104
23576,NA1_4082248866
23577,NA1_4082246320
23578,NA1_4082271682
23579,NA1_4081269835
23580,NA1_4081226705
23581,NA1_4078617063
23582,NA1_4078583260
23583,NA1_4077766068
23584,NA1_4076970498
23585,NA1_4076926741
23586,NA1_4076137997
23587,NA1_4076112419
23588,NA1_4073808513
23589,NA1_4073808229
23590,NA1_4073807981
23591,NA1_4075795818
23592,NA1_4075715268
23593,NA1_4075723401
23594,NA1_4075700996
23595,NA1_4075648739
23596,NA1_4074266289
23597,NA1_4074223419
23598,NA1_4073336267
23599,NA1_4073340375
23600,NA1_4102934950
23601,NA1_4102060171
23602,NA1_4102033567
23603,NA1_4102010190
23604,NA1_4100342720
23605,NA1_4099157453
23606,NA1_4095270054
23607,NA1_4095030782
23608,NA1_4094927934
23609,NA1_4094933761
23610,NA1_4093762076
23611,NA1_4092475486
23612,NA1_4090841279
23613,NA1_4090826214
23614,NA1_4089362486
23615,NA1_4088682167
23616,NA1_4086478732
23617,NA1_4086427150
23618,NA1_4085448939
23619,NA1_4085044044
23620,NA1_4083552250
23621,NA1_4082094515
23622,NA1_4082100427
23623,NA1_4079820815
23624,NA1_4079082928
23625,NA1_4075413688
23626,NA1_4075350227
23627,NA1_4075294529
23628,NA1_4074573868
23629,NA1_4072998825
23630,NA1_4072159590
23631,NA1_4072094976
23632,NA1_4071552400
23633,NA1_4071497682
23634,NA1_4069032298
23635,NA1_4067924545
23636,NA1_4067621357
23637,NA1_4066613760
23638,NA1_4064242178
23639,NA1_4064141299
23640,NA1_4064062903
23641,NA1_4063957747
23642,NA1_4062755669
23643,NA1_4061193234
23644,NA1_4061162957
23645,NA1_4060007926
23646,NA1_4059089577
